*1080° Snowboarding*,Nintendo EAD,Nintendo,"April 1, 1998"
*Aero Fighters Assault*,Paradigm Entertainment,Video System,"November 21, 1997"
*AeroGauge*,Locomotive Corporation,ASCII Entertainment,"May 21, 1998"
*Aidyn Chronicles: The First Mage*,H2O Entertainment,THQ,"March 20, 2001"
*All-Star Baseball 99*,Iguana Entertainment,Acclaim Sports,"May 27, 1998"
*All-Star Baseball 2000*,Iguana Entertainment,Acclaim Sports,"April 7, 1999"
*All-Star Baseball 2001*,High Voltage Software,Acclaim Sports,"March 31, 2000"
*All Star Tennis '99*,Smart Dog,Ubi Soft,"August 31, 1999"
*Armorines: Project S.W.A.R.M.*,Acclaim Studios London,Acclaim Entertainment,"December 9, 1999"
*Army Men: Air Combat*,The 3DO Company,The 3DO Company,"July 18, 2000"
*Army Men: Sarge's Heroes*,The 3DO Company,The 3DO Company,"September 28, 1999"
*Army Men: Sarge's Heroes 2*,The 3DO Company,The 3DO Company,"September 27, 2000"
*Asteroids Hyper 64*,Syrox Developments,Crave Entertainment,"December 14, 1999"
*Automobili Lamborghini*,Titus France,Titus Interactive,"November 22, 1997"
*Banjo-Kazooie*,Rare,Nintendo,"June 29, 1998"
*Banjo-Tooie*,Rare,Nintendo,"November 20, 2000"
*Bass Masters 2000*,Mass Media,THQ,"December 16, 1999"
*Batman Beyond: Return of the Joker*,Kemco,Ubi Soft,"December 13, 2000"
*BattleTanx*,The 3DO Company,The 3DO Company,"December 29, 1998"
*BattleTanx: Global Assault*,The 3DO Company,The 3DO Company,"October 12, 1999"
*Battlezone: Rise of the Black Dogs*,Climax Development,Crave Entertainment,"April 14, 2000"
*Beetle Adventure Racing!*,Paradigm Entertainment EA Canada,Electronic Arts,"March 24, 1999"
*Big Mountain 2000*,Imagineer,SouthPeak Interactive,"October 10, 2000"
*Bio F.R.E.A.K.S.*,Midway Studios San Diego Saffire,Midway Home Entertainment,"May 19, 1998"
*Blast Corps*,Rare,Nintendo,"March 24, 1997"
*Blues Brothers 2000*,Player 1,Titus Interactive,"November 17, 2000"
*Body Harvest*,DMA Design,Midway Home Entertainment,"October 20, 1998"
*Bomberman 64*,Hudson Soft,Nintendo,"December 3, 1997"
*Bomberman 64: The Second Attack!*,Hudson Soft,Vatical Entertainment,"May 29, 2000"
*Bomberman Hero*,"A.I Co., Ltd.",Nintendo,"August 31, 1998"
*Bottom of the 9th*,Konami Computer Entertainment Chicago,Konami,"April 14, 1999"
*Brunswick Circuit Pro Bowling*,Point of View,THQ,"December 22, 1999"
*Buck Bumble*,Argonaut Software,Ubi Soft,"September 30, 1998"
*A Bug's Life*,Traveller's Tales,Activision,June 1999
*Bust-A-Move 2 Arcade Edition*,Probe Entertainment,Acclaim Entertainment,"May 20, 1998"
*Bust-A-Move 99*,Distinctive Developments,Acclaim Entertainment,"April 5, 1999"
*California Speed*,Atari Games Midway Games,Midway Home Entertainment,"March 18, 1999"
*Carmageddon 64*,Software Creations,Titus Interactive,"July 26, 2000"
*Castlevania*,Konami Computer Entertainment Kobe,Konami,"January 26, 1999"
*Castlevania: Legacy of Darkness*,Konami Computer Entertainment Kobe,Konami,"December 8, 1999"
*Chameleon Twist*,Japan System Supply,Sunsoft,"December 9, 1997"
*Chameleon Twist 2*,Japan System Supply,Sunsoft,"April 14, 1999"
*Charlie Blast's Territory*,Realtime Associates,Kemco,"April 2, 1999"
*Chopper Attack*,SETA,Midway Home Entertainment,"June 16, 1998"
*ClayFighter 63⅓*,Interplay Productions,Interplay Productions,"October 23, 1997"
*ClayFighter: Sculptor's Cut*,Interplay Productions,Interplay Productions,"May 15, 1998"
*Command & Conquer*,Looking Glass Studios,Nintendo,"June 29, 1999"
*Conker's Bad Fur Day*,Rare,Rare,"March 5, 2001"
*Cruis'n Exotica*,Gratuitous Games,Midway Home Entertainment,"October 17, 2000"
*Cruis'n USA*,Williams,Nintendo,"December 3, 1996"
*Cruis'n World*,Eurocom,Nintendo,"September 30, 1998"
*CyberTiger*,Saffire,Electronic Arts,"March 8, 2000"
*Daikatana*,Ion Storm,Kemco,"August 1, 2000"
*Dark Rift*,Kronos Digital Entertainment,Vic Tokai,"July 8, 1997"
*Destruction Derby 64*,Looking Glass Studios,THQ,"September 30, 1999"
*Diddy Kong Racing*,Rare,Rare,"November 24, 1997"
*Donald Duck: Goin' Quackers*,Ubi Soft Casablanca,Ubi Soft,"December 20, 2000"
*Donkey Kong 64*,Rare,Nintendo,"November 22, 1999"
*Doom 64*,Midway Studios San Diego,Midway Home Entertainment,"April 4, 1997"
*Dr. Mario 64*,Nintendo,Nintendo,"April 9, 2001"
*Dual Heroes*,Produce!,Electro Brain,"November 5, 1998"
*Duck Dodgers Starring Daffy Duck*,Paradigm Entertainment,Infogrames,"August 15, 2000"
*Duke Nukem 64*,Eurocom,GT Interactive,"November 14, 1997"
*Duke Nukem: Zero Hour*,Eurocom,GT Interactive,"August 31, 1999"
*Earthworm Jim 3D*,VIS Interactive,Rockstar Games,"November 4, 1999"
*ECW Hardcore Revolution*,Acclaim Studios Salt Lake City,Acclaim Entertainment,"February 17, 2000"
*Elmo's Letter Adventure*,Realtime Associates,NewKidCo,"November 15, 1999"
*Elmo's Number Journey*,Realtime Associates,NewKidCo,"November 30, 1999"
*Excitebike 64*,Left Field Productions,Nintendo,"May 2, 2000"
*Extreme-G*,Probe Entertainment,Acclaim Entertainment,"October 27, 1997"
*Extreme-G 2*,Probe Entertainment,Acclaim Entertainment,"November 17, 1998"
*F-1 World Grand Prix*,Paradigm Entertainment,Video System,"July 27, 1998"
*F-Zero X*,Nintendo EAD,Nintendo,"October 27, 1998"
*F1 Pole Position 64*,Human Entertainment,Ubi Soft,"October 15, 1997"
*F1 Racing Championship*,Ubi Soft,Video System,"January 31, 2001"
*FIFA 99*,EA Canada,EA Sports,December 1998
*FIFA: Road to World Cup 98*,EA Canada Extended Play Productions,EA Sports,"December 22, 1997"
*FIFA Soccer 64*,EA Canada,EA Sports,"March 27, 1997"
*Fighter Destiny 2*,Genki Opus Corp.,SouthPeak Interactive,"June 22, 2000"
*Fighters Destiny*,Genki Opus Corp. Anchor Inc.,Ocean of America,"January 26, 1998"
*Fighting Force 64*,Core Design,Crave Entertainment,"June 1, 1999"
*Flying Dragon*,Culture Brain,Natsume Inc.,"October 14, 1998"
*Forsaken 64*,Iguana UK,Acclaim Entertainment,"May 26, 1998"
*Fox Sports College Hoops '99*,Z-Axis,Fox Sports Interactive,"November 23, 1998"
*Deadly Arts*,Konami Computer Entertainment Osaka,Konami,"September 29, 1998"
*Gauntlet Legends*,Atari Games,Midway Home Entertainment,"August 31, 1999"
*Gex 3: Deep Cover Gecko*,Gratuitous Games,Crave Entertainment,"September 28, 1999"
*Gex 64: Enter the Gecko*,Realtime Associates,Midway Home Entertainment,"August 26, 1998"
*Glover*,Interactive Studios,Hasbro Interactive,"November 16, 1998"
*GoldenEye 007*,Rare,Nintendo,"August 25, 1997"
*Golden Nugget 64*,Westwood Pacific,Electronic Arts,"December 1, 1998"
*GT 64: Championship Edition*,Imagineer,Ocean of America,"August 31, 1998"
*Harvest Moon 64*,Victor Interactive Software,Natsume Inc.,"December 22, 1999"
*Hercules: The Legendary Journeys*,Player 1,Titus Interactive,"August 18, 2000"
*Hexen*,Software Creations,id Software,"June 25, 1997"
"*Hey You, Pikachu!*",Ambrella,Nintendo,"November 6, 2000"
*Hot Wheels Turbo Racing*,Stormfront Studios,Electronic Arts,"August 31, 1999"
*Hybrid Heaven*,Konami Computer Entertainment Osaka,Konami,"August 31, 1999"
*Hydro Thunder*,Eurocom,Midway Home Entertainment,"March 6, 2000"
*Iggy's Reckin' Balls*,Iguana Entertainment,Acclaim Entertainment,"August 24, 1998"
*In-Fisherman Bass Hunter 64*,Gearhead Entertainment,Take-Two Interactive,"July 30, 1999"
*Indiana Jones and the Infernal Machine*,Factor 5,LucasArts,"December 15, 2000"
*Indy Racing 2000*,Paradigm Entertainment,Infogrames,"June 7, 2000"
*International Superstar Soccer 64*,Konami Computer Entertainment Osaka,Konami,"August 22, 1997"
*International Superstar Soccer 98*,Konami Computer Entertainment Osaka,Konami,"August 21, 1998"
*International Superstar Soccer 2000*,Konami Computer Entertainment Osaka,Konami,"August 3, 2000"
*International Track & Field 2000*,Konami Computer Entertainment Osaka,Konami,"May 28, 2000"
*Jeopardy!*,GameTek,Take-Two Interactive,"February 25, 1998"
*Jeremy McGrath Supercross 2000*,Acclaim Studios Salt Lake City,Acclaim Sports,"February 28, 2000"
*Jet Force Gemini*,Rare,Rare,"October 11, 1999"
*Ken Griffey Jr.'s Slugfest*,Angel Studios,Nintendo,"May 10, 1999"
*Killer Instinct Gold*,Rare,Nintendo,"November 25, 1996"
*Kirby 64: The Crystal Shards*,HAL Laboratory,Nintendo,"June 27, 2000"
*Knife Edge: Nose Gunner*,Kemco,Kemco,"November 10, 1998"
*Knockout Kings 2000*,Black Ops Entertainment,EA Sports,"October 12, 1999"
*Kobe Bryant in NBA Courtside*,Left Field Productions,Nintendo,"April 27, 1998"
*The Legend of Zelda: Majora's Mask*,Nintendo EAD,Nintendo,"October 26, 2000"
*The Legend of Zelda: Ocarina of Time*,Nintendo EAD,Nintendo,"November 23, 1998"
*Lego Racers*,High Voltage Software,Lego Media,"October 12, 1999"
*Lode Runner 3-D*,Big Bang,Infogrames,"March 30, 1999"
*Mace: The Dark Age*,Midway Games,Midway Home Entertainment,"September 30, 1997"
*Madden Football 64*,Tiburon Entertainment,EA Sports,"October 24, 1997"
*Madden NFL 99*,EA Tiburon,EA Sports,"September 22, 1998"
*Madden NFL 2000*,EA Tiburon,EA Sports,"August 31, 1999"
*Madden NFL 2001*,EA Tiburon,EA Sports,"September 7, 2000"
*Madden NFL 2002*,Budcat Creations,EA Sports,"September 12, 2001"
*Magical Tetris Challenge*,Capcom,Capcom,"January 14, 1999"
*Major League Baseball Featuring Ken Griffey Jr.*,Angel Studios,Nintendo,"May 25, 1998"
*Mario Golf*,Camelot Software Planning,Nintendo,"July 26, 1999"
*Mario Kart 64*,Nintendo EAD,Nintendo,"February 10, 1997"
*Mario Party*,Hudson Soft,Nintendo,"February 8, 1999"
*Mario Party 2*,Hudson Soft,Nintendo,"January 24, 2000"
*Mario Party 3*,Hudson Soft,Nintendo,"May 7, 2001"
*Mario Tennis*,Camelot Software Planning,Nintendo,"August 28, 2000"
*Mega Man 64*,Capcom Production Studio 2,Capcom,"January 10, 2001"
*Mia Hamm Soccer 64*,Silicon Dreams Studio,SouthPeak Interactive,"November 9, 2000"
*Mickey's Speedway USA*,Rare,Nintendo,"November 13, 2000"
*Micro Machines 64 Turbo*,Codemasters,Midway Home Entertainment,"March 24, 1999"
*Midway's Greatest Arcade Hits: Volume 1*,Digital Eclipse,Midway Home Entertainment,"November 14, 2000"
*Mike Piazza's Strike Zone*,Devil's Thumb Entertainment,GT Interactive,"June 18, 1998"
*Milo's Astro Lanes*,Player 1,Crave Entertainment,"November 24, 1998"
*Mischief Makers*,Treasure,Nintendo,"October 1, 1997"
*Mission Impossible*,Infogrames,Ocean Software,"July 16, 1998"
*Monopoly*,Mind's Eye Productions,Hasbro Interactive,"December 18, 1999"
*Monster Truck Madness 64*,Edge of Reality,Rockstar Games,"July 30, 1999"
*Mortal Kombat 4*,Eurocom,Midway Home Entertainment,"June 23, 1998"
*Mortal Kombat Mythologies: Sub-Zero*,Avalanche Software,Midway Home Entertainment,"December 11, 1997"
*Mortal Kombat Trilogy*,Williams Entertainment,"Williams Entertainment, Inc.","November 12, 1996"
*MRC: Multi-Racing Championship*,Genki,Ocean Software,"September 4, 1997"
*Ms. Pac-Man Maze Madness*,Mass Media,Namco,"November 13, 2000"
*Mystical Ninja Starring Goemon*,Konami Computer Entertainment Osaka,Konami,"April 16, 1998"
*Goemon's Great Adventure*,Konami Computer Entertainment Osaka,Konami,"September 15, 1999"
*Nagano Winter Olympics '98*,Konami Computer Entertainment,Konami,"January 29, 1998"
*Namco Museum 64*,Mass Media,Namco,"November 29, 1999"
*NASCAR '99*,Stormfront Studios,EA Sports,"September 10, 1998"
*NASCAR 2000*,Stormfront Studios,EA Sports,"September 13, 1999"
*NBA Courtside 2 Featuring Kobe Bryant*,Left Field Productions,Nintendo,"November 8, 1999"
*NBA Hangtime*,Midway Studios San Diego,Midway Home Entertainment,"January 16, 1997"
*NBA In The Zone '98*,Konami Computer Entertainment Osaka,Konami,"February 16, 1998"
*NBA In The Zone '99*,Konami Computer Entertainment Osaka,Konami,"April 8, 1999"
*NBA In The Zone 2000*,Konami Computer Entertainment Osaka,Konami,"February 18, 2000"
*NBA Jam 99*,Iguana West,Acclaim Sports,"December 3, 1998"
*NBA Jam 2000*,Acclaim Studios Salt Lake City,Acclaim Sports,"November 30, 1999"
*NBA Live 99*,NuFX,EA Sports,"November 4, 1998"
*NBA Live 2000*,NuFX,EA Sports,"October 29, 1999"
*NBA Showtime: NBA on NBC*,Eurocom,Midway Home Entertainment,"November 16, 1999"
*NFL Blitz*,Midway Games,Midway Home Entertainment,"September 12, 1998"
*NFL Blitz 2000*,Midway Games,Midway Home Entertainment,"August 17, 1999"
*NFL Blitz 2001*,Midway Games,Midway Home Entertainment,"September 14, 2000"
*NFL Blitz Special Edition*,Point of View,Midway Home Entertainment,"November 28, 2001"
*NFL QB Club 2001*,High Voltage Software,Acclaim Sports,"August 24, 2000"
*NFL Quarterback Club 98*,Iguana Entertainment,Acclaim Sports,"October 24, 1997"
*NFL Quarterback Club 99*,Iguana Entertainment,Acclaim Sports,"November 10, 1998"
*NFL Quarterback Club 2000*,Acclaim Studios Austin,Acclaim Sports,"August 26, 1999"
*NHL 99*,MBL Research,EA Sports,"October 1, 1998"
*NHL Blades of Steel '99*,Konami Computer Entertainment Osaka,Konami,"April 5, 1999"
*NHL Breakaway 98*,Iguana Entertainment,Acclaim Sports,"February 25, 1998"
*NHL Breakaway 99*,Iguana West,Acclaim Sports,"November 30, 1998"
*Nightmare Creatures*,Kalisto Entertainment,Activision,November 1998
*Nuclear Strike 64*,Pacific Coast Power & Light,THQ,"November 30, 1999"
*Off Road Challenge*,Avalanche Software,Midway Home Entertainment,"June 30, 1998"
*Ogre Battle 64: Person of Lordly Caliber*,Quest Corporation,Atlus USA,"October 6, 2000"
*Olympic Hockey '98*,Treyarch Invention,Midway Home Entertainment,"February 23, 1998"
*Paperboy*,High Voltage Software,Midway Home Entertainment,"November 4, 1999"
*Paper Mario*,Intelligent Systems,Nintendo,"February 5, 2001"
*Penny Racers*,Locomotive Corporation,THQ,"February 4, 1999"
*Perfect Dark*,Rare,Rare,"May 22, 2000"
*PGA European Tour*,Infogrames Sheffield House,Infogrames,"June 15, 2000"
*Pilotwings 64*,Nintendo EAD Nintendo R&D3 Paradigm Simulation,Nintendo,"September 29, 1996"
*Pokémon Puzzle League*,Nintendo Software Technology,Nintendo,"September 25, 2000"
*Pokémon Snap*,HAL Laboratory,Nintendo,"July 26, 1999"
*Pokémon Stadium*,Nintendo EAD,Nintendo,"March 6, 2000"
*Pokémon Stadium 2*,Nintendo EAD,Nintendo,"March 26, 2001"
*Polaris SnoCross*,Vicarious Visions,Vatical Entertainment,"December 27, 2000"
*Power Rangers Lightspeed Rescue*,Mass Media,THQ,"September 27, 2000"
*The Powerpuff Girls: Chemical X-Traction*,VIS Entertainment Asylum Entertainment,BAM! Entertainment,"November 19, 2001"
*Quake 64*,Midway Studios San Diego,Midway Home Entertainment,"March 24, 1998"
*Quake II*,Raster Productions,Activision,"July 7, 1999"
*Quest 64*,Imagineer,THQ,"June 10, 1998"
*Monaco Grand Prix*,Ubi Soft Paris,Ubi Soft,September 1999
*Rally Challenge 2000*,Genki,SouthPeak Interactive,"June 30, 2000"
*Rampage 2: Universal Tour*,Avalanche Software,Midway Home Entertainment,March 1999
*Rampage World Tour*,Saffire,Midway Home Entertainment,"March 30, 1998"
*Rat Attack!*,Pure Entertainment,Mindscape,"September 12, 2000"
*Rayman 2: The Great Escape*,Ubi Pictures,Ubi Soft,"November 9, 1999"
*Razor Freestyle Scooter*,Titanium Studios,Crave Entertainment,"November 27, 2001"
*Re-Volt*,Acclaim Studios London,Acclaim Entertainment,"August 18, 1999"
*Ready 2 Rumble Boxing*,Point of View,Midway Home Entertainment,"November 16, 1999"
*Ready 2 Rumble Boxing: Round 2*,Point of View,Midway Home Entertainment,"November 13, 2000"
*Resident Evil 2*,Angel Studios Capcom Production Studio 3 Factor 5,Capcom,"November 16, 1999"
*Ridge Racer 64*,Nintendo Software Technology,Nintendo,"February 14, 2000"
*Road Rash 64*,Pacific Coast Power & Light,THQ,"September 22, 1999"
*Roadsters*,Titus Interactive,Titus Interactive,"December 14, 1999"
*Robotron 64*,Player 1,Crave Entertainment,"January 5, 1998"
*Rocket: Robot on Wheels*,Sucker Punch Productions,Ubi Soft,"November 17, 1999"
*Rugrats in Paris - The Movie*,Avalanche Software,THQ,"November 8, 2000"
*Rugrats: Scavenger Hunt*,Realtime Associates,THQ,"June 28, 1999"
*Rush 2: Extreme Racing USA*,Atari Games,Midway Home Entertainment,"November 11, 1998"
*S.C.A.R.S.*,Vivid Image,Ubi Soft,"December 3, 1998"
*San Francisco Rush 2049*,Midway Games West,Midway Home Entertainment,"September 6, 2000"
*San Francisco Rush: Extreme Racing*,Midway Games,Midway Home Entertainment,"November 7, 1997"
*Scooby-Doo! Classic Creep Capers*,Terraglyph Interactive Studios,THQ,"November 30, 2000"
*Shadowgate 64: Trials of the Four Towers*,TNS Co. Infinite Ventures,Kemco,"June 9, 1999"
*Shadow Man*,Acclaim Studios Teesside,Acclaim Entertainment,"August 31, 1999"
*Snowboard Kids*,Racdym,Atlus,"March 13, 1998"
*Snowboard Kids 2*,Racdym,Atlus,"March 1, 1999"
*South Park*,Iguana Entertainment,Acclaim Entertainment,"December 21, 1998"
*South Park: Chef's Luv Shack*,Acclaim Studios Austin,Acclaim Entertainment,"December 8, 1999"
*South Park Rally*,Tantalus Interactive,Acclaim Entertainment,"February 28, 2000"
*Space Invaders*,Z-Axis,Activision,"November 30, 1999"
*Space Station Silicon Valley*,DMA Design,Take-Two Interactive,"October 22, 1998"
*Spider-Man*,Edge of Reality,Activision,"November 21, 2000"
*StarCraft 64*,Blizzard Entertainment Mass Media,Nintendo,"June 13, 2000"
*Star Fox 64*,Nintendo EAD,Nintendo,"June 30, 1997"
*Starshot: Space Circus Fever*,Infogrames,Infogrames,"June 29, 1999"
*Star Soldier: Vanishing Earth*,Hudson Soft,Electro Brain,"December 15, 1998"
*Star Wars Episode I: Battle for Naboo*,Factor 5 LucasArts,LucasArts,"December 15, 2000"
*Star Wars Episode I: Racer*,LucasArts,Nintendo,"May 18, 1999"
*Star Wars: Rogue Squadron*,Factor 5 LucasArts,LucasArts,"December 8, 1998"
*Star Wars: Shadows of the Empire*,LucasArts,Nintendo,"December 3, 1996"
*Stunt Racer 64*,Boss Game Studios,Midway Home Entertainment,"October 3, 2000"
*Super Bowling*,Athena,UFO Interactive Games,"January 15, 2000"
*Supercross 2000*,MBL Research,EA Sports,"October 31, 1999"
*Superman: The New Superman Adventures*,Titus Interactive,Titus Interactive,"May 28, 1999"
*Super Mario 64*,Nintendo EAD,Nintendo,"September 29, 1996"
*Super Smash Bros.*,HAL Laboratory,Nintendo,"April 26, 1999"
*Tarzan*,Eurocom,Activision,"February 15, 2000"
*Tetrisphere*,H2O Entertainment,Nintendo,"August 11, 1997"
*Tigger's Honey Hunt*,DokiDenki Studio,NewKidCo,"November 1, 2000"
*Tom Clancy's Rainbow Six*,Saffire,Red Storm Entertainment,"November 17, 1999"
*Tom and Jerry in Fists of Furry*,VIS Entertainment,NewKidCo,"November 8, 2000"
*Tonic Trouble*,Ubi Soft Montreal,Ubi Soft,"August 31, 1999"
*Tony Hawk's Pro Skater*,Edge of Reality,Activision,"March 15, 2000"
*Tony Hawk's Pro Skater 2*,Edge of Reality,Activision,"August 21, 2001"
*Tony Hawk's Pro Skater 3*,Edge of Reality,Activision,"August 20, 2002"
*Top Gear Hyper-Bike*,Snowblind Studios,Kemco,"March 27, 2000"
*Top Gear Overdrive*,Snowblind Studios,Kemco,"November 23, 1998"
*Top Gear Rally*,Boss Game Studios,Midway Home Entertainment,"September 30, 1997"
*Top Gear Rally 2*,Saffire,Kemco,"December 3, 1999"
*Toy Story 2: Buzz Lightyear to the Rescue!*,Traveller's Tales,Activision,"November 16, 1999"
*Transformers: Beast Wars Transmetals*,Locomotive Corporation,Bay Area Multimedia,"July 12, 2000"
*Triple Play 2000*,Treyarch Invention,EA Sports,"March 24, 1999"
*Turok 2: Seeds of Evil*,Iguana Entertainment,Acclaim Entertainment,"December 10, 1998"
*Turok 3: Shadow of Oblivion*,Acclaim Studios Austin,Acclaim Entertainment,"September 6, 2000"
*Turok: Dinosaur Hunter*,Iguana Entertainment,Acclaim Entertainment,"March 4, 1997"
*Turok: Rage Wars*,Acclaim Studios Austin,Acclaim Entertainment,"November 23, 1999"
*Twisted Edge Extreme Snowboarding*,Boss Game Studios,Midway Home Entertainment,"November 11, 1998"
*V-Rally: Edition '99*,Eden Studios,Infogrames,"September 15, 1999"
*Vigilante 8*,Luxoflux,Activision,"March 17, 1999"
*Vigilante 8: 2nd Offense*,Luxoflux,Activision,"February 1, 2000"
*Virtual Chess 64*,Titus France,Titus Interactive,"June 10, 1998"
*Virtual Pool 64*,Celeris,Crave Entertainment,"December 17, 1998"
*Waialae Country Club: True Golf Classics*,T&E Soft,Nintendo,"July 27, 1998"
*War Gods*,Eurocom,Midway Home Entertainment,"May 20, 1997"
*Wave Race 64*,Nintendo EAD,Nintendo,"November 4, 1996"
*Wayne Gretzky's 3D Hockey*,Atari Games,Midway Home Entertainment,"November 15, 1996"
*Wayne Gretzky's 3D Hockey '98*,Software Creations,Midway Home Entertainment,"December 3, 1997"
*WCW Backstage Assault*,Kodiak Interactive,Electronic Arts,"December 12, 2000"
*WCW Mayhem*,Kodiak Interactive,Electronic Arts,"September 23, 1999"
*WCW Nitro*,Inland Productions,THQ,"February 9, 1999"
*WCW vs. nWo: World Tour*,Asmik Ace Entertainment AKI Corporation,THQ,"December 2, 1997"
*WCW/nWo Revenge*,Asmik Ace Entertainment AKI Corporation,THQ,"October 26, 1998"
*Wetrix*,Zed Two,Ocean Software,"June 16, 1998"
*Wheel of Fortune*,GameTek,Take-Two Interactive,"December 2, 1997"
*WinBack: Covert Operations*,Omega Force,Koei,"October 19, 1999"
*Wipeout 64*,Psygnosis,Midway Home Entertainment,"November 4, 1998"
*World Cup 98*,Software Creations,EA Sports,"May 19, 1998"
*World Driver Championship*,Boss Game Studios,Midway Home Entertainment,"June 15, 1999"
*The World Is Not Enough*,Eurocom,EA Games,"October 17, 2000"
*Worms Armageddon*,Infogrames Lyon House,Infogrames,"March 23, 2000"
*WWF Attitude*,Acclaim Studios Salt Lake City,Acclaim Sports,"August 31, 1999"
*WWF No Mercy*,Asmik Ace Entertainment AKI Corporation,THQ,"November 14, 2000"
*WWF War Zone*,Iguana West,Acclaim Sports,"August 11, 1998"
*WWF WrestleMania 2000*,AKI Corporation,THQ,"November 18, 1999"
*Xena: Warrior Princess: The Talisman of Fate*,Saffire,Titus Interactive,"December 6, 1999"
*Yoshi's Story*,Nintendo EAD,Nintendo,"March 10, 1998"